,pr_id,pr_title,pr_number,pr_url,pr_state,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_labels_count,pr_assignees_count,pr_labels,pr_created_at,pr_closed_at,contributor,contributor_id,is_merged,pr_merged_at,pr_normal_comment,pr_review_comment,pr_commit,comments_content
0,21204051.0,log: Increase bundle version to 1.0.2 to fix build,1.0,https://api.github.com/repos/apache/ace/pulls/1,closed,95.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,[],2014-09-14 13:39:11,2015-03-28 22:55:15,Stephen,183875.0,0.0,,[],[],"[{'committer': NamedUser(login=""evanchsa""), 'commif_id': '47b1b3403402e9c6d29c954ae469ef64132bb27d', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}, {'committer': NamedUser(login=""evanchsa""), 'commif_id': '1b0de274caee81c043b1859be52c55823196526c', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}, {'committer': NamedUser(login=""evanchsa""), 'commif_id': '94144d4dfeecca8298c7ae8848a18d2f44f09ba1', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}, {'committer': NamedUser(login=""evanchsa""), 'commif_id': 'd8f63cf38ed274cc2d1896e48f89b1afb1bd8aa4', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}, {'committer': NamedUser(login=""evanchsa""), 'commif_id': '143e058ad32c16e76f9f2b1c561101c15631a583', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}, {'committer': NamedUser(login=""evanchsa""), 'commif_id': 'c5cf596367f887f9c26f42cd861b045d29d33d41', 'commit_time': 'Mon, 23 Nov 2020 15:25:22 GMT'}]",[]
1,58280258.0,ACE-529: Added .gitignore files to make workspace work when cloning trom the git mirror,2.0,https://api.github.com/repos/apache/ace/pulls/2,closed,103.0,12.0,49.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-04 12:33:59,2016-02-10 08:16:54,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'e2c7e1892d6036a5d95981de402d3c74dada41a7', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
2,58800986.0,ACE-499: Added AceUrlConnector a aQute.bnd.service.url.URLConnector i…,3.0,https://api.github.com/repos/apache/ace/pulls/3,closed,207.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-09 20:04:22,2016-02-10 14:10:31,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'ea45b854a7dc10b10d58223596b4051916dbfc6a', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
3,58896621.0,ACE-314: Upgrade OBR implementation to generate a OSGi R5 repository …,4.0,https://api.github.com/repos/apache/ace/pulls/4,closed,254.0,4346.0,51.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-10 14:24:07,2016-02-11 12:24:15,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': '9d77c2e28f141381768170bf4e21992be365b94e', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
4,59694283.0,ACE-452 / ACE-531,5.0,https://api.github.com/repos/apache/ace/pulls/5,closed,2089.0,685.0,61.0,3.0,0.0,0.0,0.0,0.0,[],2016-02-17 19:20:52,2016-02-19 08:58:59,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'fb3a43a759c7b3e64594d4d39544f4c6dca02fb6', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '9f8aa6ff75f3d760fe311b2911ad1b6990d5e503', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '3814c4e7043f06bef642ea4d8c6842811a501e96', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
5,59936721.0,ACE-532: Use R6 Http Whiteboard spec instead of custom whiteboard impl,6.0,https://api.github.com/repos/apache/ace/pulls/6,closed,243.0,705.0,73.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-19 11:23:37,2016-02-23 10:10:57,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'a83fd99fdf07ffa30e4908de9710c905a5db77b9', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
6,59998091.0,ACE-532: Use R6 Http Whiteboard spec instead of custom whiteboard impl,7.0,https://api.github.com/repos/apache/ace/pulls/7,closed,620.0,1301.0,105.0,5.0,0.0,0.0,0.0,0.0,[],2016-02-19 19:49:28,2016-02-23 10:42:31,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'a83fd99fdf07ffa30e4908de9710c905a5db77b9', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '9c3b175e54572af32a45e0466b9ba4fec59a55e5', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'bf3f6d7ee0fb00405103ffa46e2251f4875d7aa8', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '44b0dc4b211fde62fc7eead13e5957310148bb76', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '7986492b1bd459dccc48387fdc8a86c3ae29fd7d', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
7,60317112.0,ACE-532 ace context,8.0,https://api.github.com/repos/apache/ace/pulls/8,closed,620.0,1301.0,105.0,5.0,0.0,0.0,0.0,0.0,[],2016-02-23 10:22:07,2016-02-23 10:42:23,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'a83fd99fdf07ffa30e4908de9710c905a5db77b9', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '9c3b175e54572af32a45e0466b9ba4fec59a55e5', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'bf3f6d7ee0fb00405103ffa46e2251f4875d7aa8', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '44b0dc4b211fde62fc7eead13e5957310148bb76', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '7986492b1bd459dccc48387fdc8a86c3ae29fd7d', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
8,60318561.0,ACE-532 again now without the already merged stuff from a83fd99,9.0,https://api.github.com/repos/apache/ace/pulls/9,closed,410.0,628.0,65.0,4.0,0.0,0.0,0.0,0.0,[],2016-02-23 10:33:04,2016-02-23 18:01:59,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'd800849b6f65c0e9688c1a34521372b0d2155d2a', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '34013225a2d5c78cf12f576852556f48035c3945', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'd2c1b5f8c9c9d6441a56d4a959d6da0507576018', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '734a986ee6cb4e568232a0f6cff9d575af82b946', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
9,60553170.0,ACE-535: Cleanup org.apache.ace.deployment,10.0,https://api.github.com/repos/apache/ace/pulls/10,closed,1.0,1890.0,21.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-24 18:14:20,2016-02-25 11:50:42,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'c99e45819407427c4340c3561fa467fc81205866', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
10,60807350.0,ACE-533: Replace scheduler with Amdatu Scheduling,11.0,https://api.github.com/repos/apache/ace/pulls/11,closed,346.0,953.0,50.0,10.0,0.0,0.0,0.0,0.0,[],2016-02-26 08:19:32,2016-02-29 13:21:05,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': '86191c427e2a1d220ee9303288c2640b4e8cc865', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '4d2a2fa675b2c29682a323372101cdf1ef0dd0d8', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '76d25dbb6916a009419d20380c872991dde2f829', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '2168d0f3a8a00d1367fec08ae1a0dcc17adfe7a1', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '93938635e7a5d2930df7956321891cead8202067', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'db270d2f2be0d94e41c0c67b2aed60c4202056e4', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '6d314b976316a2265c0cc667de1c77cea282fcb1', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '80f7a3b17ab8d28355a216ded024542f3e897278', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '4efddb331585977424efc22b366f4f91e6be8fdc', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}, {'committer': NamedUser(login=""brampouwelse""), 'commif_id': '803725fcf5a4b4a081496e0b52de2f1c8fd0c87c', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
11,60807771.0,ACE-536: Fixed AgentDeploymentServlet ,12.0,https://api.github.com/repos/apache/ace/pulls/12,closed,147.0,186.0,4.0,1.0,0.0,0.0,0.0,0.0,[],2016-02-26 08:23:57,2016-02-26 14:57:40,Bram Pouwelse,1376865.0,0.0,,[],[],"[{'committer': NamedUser(login=""brampouwelse""), 'commif_id': 'cc375d1161097275d32d2b8a8f79f5196e6e4e72', 'commit_time': 'Tue, 09 Nov 2021 04:51:41 GMT'}]",[]
